Number;Date;UID;Desc
1412165;31.07.2023 21:27;92a6d9c7-6251-43ff-a6f1-10eb04b138dc;Плохо слышно с трубки домофона, сделать перерасчет за 10, 11, 12, 13, 15, 16, 17, 21, 24, 30 и 31 июля
1412183;01.08.2023 6:55;672887d7-0883-4f0b-8cc1-b2cd24a85ada;Повесить таблички нумерации квартир на подъезды
1412207;01.08.2023 8:09;b33566bd-7fe4-4c64-8bc9-c6f86bbcbfca;Откл. э/э в квартирах 1-го подъезда с 29.07.23г
1412211;2023-08-01 08:15:56.000;18602e43-f0f6-460b-9b05-bff037f87b45;Заменить выключить в квартире в коридоре, материал в наличии.
1412214;01.08.2023 8:20;e6873578-7e4d-4e04-a7c4-f2dc21815b9f;Рушится крыльцо при входе в 1 подъезд, требуется ремонт
1412218;01.08.2023 8:25;94faceaf-576a-458a-baf1-e4693b66fdc9;Снесло шифер с кровли во время грозы и сильного ветра восстановить.
1412224;01.08.2023 8:29;5b5d0f68-23fa-4b4e-beb8-1bf1c679e4ea;Заменить плафон светильника перед входом в 3 подъезд, разбился.
1412228;2023-08-01 08:34:42.051;8012f310-1e2b-4299-ab17-e526bb68920b;Искрит в эл/щитовой
1412229;01.08.2023 8:35;a30afb8a-c937-4893-9fb5-bc3aa732cb9b;Убрать упавшее дерево на придом. территории
1412238;01.08.2023 8:45;a71c2f26-5b58-44a5-9778-3d9df0d37323;Сделать вент. окна в подвалах дома
1412242;01.08.2023 8:52;00cc28c1-3c57-4e8b-aaa1-72083f02c6cf;Застряли в кабине лифта во 2 под.
1412244;01.08.2023 8:54;bf2f1a61-17fe-422b-8c69-3f8adcf97125;Установить лампочку с датчиком движение в тамбуре 1-го подъезда
1412246;01.08.2023 8:57;bf2f1a61-17fe-422b-8c69-3f8adcf97125;Убрать  деревянную обналичку  в тамбуре. 
1412248;01.08.2023 8:58;fa9904e9-ee69-4eeb-b85c-3972a1c4267d;Отремонтировать дужку крепления замка в 4 -м  подъезде на чердаке
1412249;01.08.2023 8:59;c2a0aedf-09fc-441d-bbee-7905faf77ada;Составить акт о течи сверху по стояку КНС, когда льют сверху, вчера  снова протопила
1412254;2023-08-01 09:11:29.092;c2adf284-fac0-45f5-b5a1-aa6151dd2e96;Составить акт о протечке через межпанельный шов во время дождя-кухня
1412255;01.08.2023 9:12;cf763e8c-90f7-4976-a309-1e04820a5ec6;Заменить перегоревшие лампочки в подвалах дома.
1412262;01.08.2023 9:18;250821bd-8162-4fa0-90a2-77151e6ce4b7;составить акт о Х/ГВС, копию акта выслать заявителю
1412263;01.08.2023 9:19;250821bd-8162-4fa0-90a2-77151e6ce4b7;Составить акт , что не убирается площадка около мусорных контейнеров. Копию акта заявителю
1412266;01.08.2023 9:22;8b12c84c-7900-4157-9607-9d610c2c26ca;Напротив 2 подъезда упавшее дерево повредило провода и столб уличного освещения
1412268;01.08.2023 9:24;2a29c396-49b2-4bce-b578-0863f8b1992f;Горит эл.проводка на 3 этаже в 1 под. на площадке,  где эл.щиток
1412274;01.08.2023 9:32;2a29c396-49b2-4bce-b578-0863f8b1992f;Срочно нужен электрик- возгорание на 5 этаже 1 подъезда
1412282;01.08.2023 9:39;ab2d4169-0e32-4056-9d85-e25f8a0bf18c;Во время дождя протопило квартиру до эл. сч. Требуется обследование кровли и устранение проблемы.
1412292;01.08.2023 9:54;bcbd607a-4955-40ec-8347-a3b1b3a2a56f;В гр. № 5 не работает выключатель.
1412296;01.08.2023 9:57;196eccc6-82f1-4d06-8b49-ffb152f848b3;Нет освещения на 1 этаже в 4 подъезде
1412303;01.08.2023 10:02;d4a5ff51-2de4-405d-9a59-61a102f9778a;Заменить стекло на балкон. двери 6 эт. и в тамбуре 1 эт
1412306;2023-08-01 10:05:32.078;3f6d3e5c-8008-421d-a008-094a2fcd49f1;Установить домофонную трубку в квартире и подключить к домофонну.
1412308;01.08.2023 10:08;1026b2ec-5365-420e-879f-326758de6aa1;Пропало э/снабжение в квартирах подъезда, на л/клетках свет горит
1412312;01.08.2023 10:14;dfdcc2f6-f41c-4a2c-bf73-6caaa7e4e678;Требуется обследование трещины в стене в зале ( наружн. стена). Составить АКТ и устранить проблему.
1412321;01.08.2023 10:22;2be2b4bb-a792-4991-84c6-6894065a986e;Обработать подъезды и подвалы от тараканов
1412336;01.08.2023 10:34;de548206-c337-4c1a-a42b-d03dcf391a05;Не работает эл.розетка в зале
1412340;01.08.2023 10:37;fce2db74-28a4-4eac-95a6-c1269270601c;Открыть окна в подвалах для проветривания
1412359;01.08.2023 11:05;2be2b4bb-a792-4991-84c6-6894065a986e;Не работает светильник над 4-м подъездом в ночное время 
1412362;01.08.2023 11:07;3cd9a920-fcbe-4274-981e-ceb3c635a439;Составить акт о течи с кровли на кухне для последующего ремонта
1412363;01.08.2023 11:08;2d7970d8-ac07-4196-9dd7-9d53fdcc5c1c;Спилить березы около подъезда- бъют по стеклам окон и балконов
1412364;01.08.2023 11:09;ed4800bf-eea6-4cb3-81eb-5a27c2417d57;Требуется срочный ремонт вентиляционных стояков, разрушены, осыпаются
1412366;01.08.2023 11:10;0da15dd9-405f-4e8c-9fd1-d61515d42cb8;Проверить техн. состояние эл. сч.- выдает ошибку
1412405;2023-08-01 11:51:54.005;90ce59da-459a-42b4-a0aa-e35982ee91fc;Опломб. сч. ХВС
1412406;2023-08-01 11:52:09.045;623da0de-ef52-484d-8063-02962bb87e9e;Требуется ревизия розеток.
1412409;01.08.2023 11:58;29f15794-837d-4393-b8c2-f72a55aed39a;Опломбировать счетчик ХВС после замены счетчика ГВС, стояла общая пломба
1412415;01.08.2023 12:12;357c9564-d3b2-4d90-bf60-74868b63a201;Течь с кровли во время дождя около чердачной лестницы( сбоку) и в кв. № 16
1412418;01.08.2023 12:15;1026b2ec-5365-420e-879f-326758de6aa1;Пропало э/снабжение только в нашей квартире, автоматы включены
1412419;01.08.2023 12:16;261f583f-faf3-48f9-954c-ff912773b876;"Течь ливневки во время дождя м/у 4 и 3; 3 и 2 эт в 8-м подъезде. Устранить причину."
1412423;01.08.2023 12:30;98321412-d304-497f-b31b-6c7a52bec4be;Снять контр. показания со сч. на воду и составить АКТ для перерасчета
1412427;01.08.2023 12:45;fc322ca5-739f-4701-a5cd-4800df874872;Опломбировать счетчик ХВС после замены
1412428;01.08.2023 12:51;3ccb8813-62a8-4136-b7cd-923a55f34174;1-Й пас. лифт на 9 этаже. двери открыты. на кнопки не реагирует
1412432;01.08.2023 13:02;d5378a17-40ad-48b8-83e7-691b3b940727;В 1 подъезде не работает панель домофона
1412439;01.08.2023 13:10;2bd6a3be-2439-49de-9123-b79c9e6a2b6b;Нет света во всех квартирах 1 подъезда. в самом подъезде есть.
1412441;01.08.2023 13:15;9579d8c8-5ec1-4fd8-a060-fd12105fbe47;Опломбировать счетчик ХВС  после замены
1412447;01.08.2023 13:17;8dd6e39a-09a7-4c00-bf50-c293a3b73a4e;Закрыть чердачную дверь в подъезде с центрального входа
1412454;01.08.2023 13:31;9fb35228-3ba5-41b2-bd92-b3925e05c34e;Нет э/э в отдельных квартирах 1 подъезда.
1412463;01.08.2023 13:44;b4a0c6df-3250-4854-9798-23b6574d96f8;Убрать и вывезти спиленные бревна и ветки дерева во дворе дома
1412464;01.08.2023 13:48;a61f5fdd-2e1e-4a80-a212-2b8c72a63a49;Составить акт о протопе сверху в квартире. предположительно из 101 кв
1412466;01.08.2023 13:50;e9eb42b5-40b1-459b-b75d-00e01b3dca51;Не работают несколько эл.розеток в квартире, проверить эл. проводку.
1412475;01.08.2023 13:55;6a331bc5-9d9a-4f1b-8fc5-797c1eabb7aa;Опломбировать счетчик ХВС после замены сч. ГВС, стояла общая пломба, вынужденный срыв пломбы
1412479;01.08.2023 14:01;c3c5b337-940e-4bf3-af7c-4c3c92992c05;Сильный запах паленой проводки в 1-м подъезде и в кв. № 7
1412486;01.08.2023 14:11;c3c5b337-940e-4bf3-af7c-4c3c92992c05;Сильный запах паленой проводки в 1-м подъезде и в кв. № 7
1412498;01.08.2023 14:29;d6b3bdfa-e147-46a1-bee9-5e3cf638564a;Не работает лифт- стоит на 5эт
1412505;01.08.2023 14:37;9fb35228-3ba5-41b2-bd92-b3925e05c34e;Нет эл.эн в нескольких квартирах
1412509;01.08.2023 14:39;9fb35228-3ba5-41b2-bd92-b3925e05c34e;Нет э\снабжения в отдельных квартирах дома с утра
1412510;01.08.2023 14:42;04e668c0-e11d-44e8-8ee3-f6154b129f86;Наварить ушки для замков на подвальные двери 2 и 6 подъезда.
1412529;01.08.2023 15:07;a61f5fdd-2e1e-4a80-a212-2b8c72a63a49;Во 2-м подъезде на 4 эт не работает освещение
1412530;01.08.2023 15:09;277f95b2-b280-47dc-96b2-b116a5e5036d;Не раб. дом. ключ в 43 квартире
1412532;01.08.2023 15:15;2cd0c73d-4576-4563-8dbc-13226e6f616f;Прочистить вентиляцию по кухне, нет тяги.
1412537;2023-08-01 15:24:20.017;2cd0c73d-4576-4563-8dbc-13226e6f616f;Прочистить вентиляцию по кухне, нет тяги.
1412547;2023-08-01 15:41:39.077;9166b73f-355c-4e2c-a7ae-f1a466730276;Не проводится уборка 2 подъезда долгое время , окна не вымыты.
1412551;01.08.2023 15:54;2d7970d8-ac07-4196-9dd7-9d53fdcc5c1c;Требуется обследование фасада в связи с разрушением.
1412554;01.08.2023 15:57;66dc46f7-cf35-4d62-ad58-8e23c10d2cc3;Не работает лифт в 1 под, стоит с открытыми дверями на 5 этаже
1412569;01.08.2023 16:29;594762bf-fecb-41fe-b707-bd5a665388e1;Убрать старое металлическое ограждение перед подъездами.
1412570;2023-08-01 16:33:24.064;66dc46f7-cf35-4d62-ad58-8e23c10d2cc3;Не работает лифт в 1-м подъезде
1412577;2023-08-01 16:48:40.018;5b14846c-c9b9-4aee-8e25-54290b9b4678;Требуется ремонт эл.розетки в прихожей квартиры
1412593;01.08.2023 17:39;2d35bf33-0b52-4e5d-9465-f192ba6deebf;Нет эл.энергии по всей квартире
1412599;01.08.2023 18:08;9046e370-fa2d-439a-aeb2-21102eca4fff;Опломб. сч. ХВС
1412611;01.08.2023 19:26;eebac655-b830-4e48-b7c0-f86d9a494ba3;Пассажирский лифт работает с перебоями, а в грузовом лифте - проблема с грузоподъемностью: малый вес он не видит ( детей и миниатюрн. взрослых). Устранить проблему.
1412618;01.08.2023 19:56;c16e0dae-758a-41e4-9b56-bb79c162ef66;Нет света во всем доме
1412639;01.08.2023 20:25;2be2b4bb-a792-4991-84c6-6894065a986e;Поморить в подъездах и в подвалах муравьев и тараканов.
1412649;01.08.2023 20:55;a61f5fdd-2e1e-4a80-a212-2b8c72a63a49;Лифт стоит на 4 этаже с открытыми дверями во втором подъезде, на кнопки не реагирует.
1412657;01.08.2023 21:27;a7ac2f9d-fd78-49df-81e0-191ee192f11d;Нет света  в втором подъезде на всех этажах и на входной группе.
1412675;01.08.2023 22:30;ad8b4af1-bb19-40f9-8209-914b83aced1f;В подвале 6 подъезда произвести обработку хлоркой после течи КНС.
1412677;2023-08-01 22:35:29.078;0eae3ea4-d99e-4c91-a958-da90aa54977d; По стене из вентиляции течет кровь. Прочистить ДВК.
1412678;01.08.2023 22:40;92a6d9c7-6251-43ff-a6f1-10eb04b138dc;Плохо слышно в трубке дома разговор с улицы и из дома.
1412699;02.08.2023 6:10;e82b84f2-ee2d-40bb-a4a1-cb0c23431a62;При входе в первый подъезд не горит свет.
1412712;02.08.2023 7:59;786adff9-0134-45b2-891e-c8ccd3402dc5;Греется эл.провод н, дымится и выбивает автомат
1412749;02.08.2023 8:48;cf763e8c-90f7-4976-a309-1e04820a5ec6;в с/у нет света
1412750;02.08.2023 8:48;fc322ca5-739f-4701-a5cd-4800df874872;Составить акт осмотра стен в угловой спальне, продувает, промерзают для последующего утепления стен
